id,date,store_nbr,family,sales,onpromotion
675469,2014-01-16,11,PERSONAL CARE,197.0,0
675470,2014-01-16,11,PET SUPPLIES,0.0,0
675471,2014-01-16,11,PLAYERS AND ELECTRONICS,4.0,0
675472,2014-01-16,11,POULTRY,694.8828,0
675473,2014-01-16,11,PREPARED FOODS,26.0,0
675474,2014-01-16,11,PRODUCE,937.932,0
675475,2014-01-16,11,SCHOOL AND OFFICE SUPPLIES,3.0,0
675476,2014-01-16,11,SEAFOOD,19.0,0
677226,2014-01-17,11,AUTOMOTIVE,5.0,0
677227,2014-01-17,11,BABY CARE,0.0,0
677228,2014-01-17,11,BEAUTY,1.0,0
677229,2014-01-17,11,BEVERAGES,3724.0,0
677230,2014-01-17,11,BOOKS,0.0,0
677231,2014-01-17,11,BREAD/BAKERY,488.0,0
677232,2014-01-17,11,CELEBRATION,25.0,0
677233,2014-01-17,11,CLEANING,1793.0,0
677234,2014-01-17,11,DAIRY,331.0,0
677235,2014-01-17,11,DELI,271.515,0
677236,2014-01-17,11,EGGS,141.0,0
677237,2014-01-17,11,FROZEN FOODS,141.608,0
677238,2014-01-17,11,GROCERY I,3985.256,0
677239,2014-01-17,11,GROCERY II,26.0,0
677240,2014-01-17,11,HARDWARE,2.0,0
677241,2014-01-17,11,HOME AND KITCHEN I,34.0,0
677242,2014-01-17,11,HOME AND KITCHEN II,7.0,0
677243,2014-01-17,11,HOME APPLIANCES,0.0,0
677244,2014-01-17,11,HOME CARE,435.0,0
677245,2014-01-17,11,LADIESWEAR,11.0,0
677246,2014-01-17,11,LAWN AND GARDEN,0.0,0
677247,2014-01-17,11,LINGERIE,5.0,0
677248,2014-01-17,11,"LIQUOR,WINE,BEER",52.0,0
677249,2014-01-17,11,MAGAZINES,0.0,0
677250,2014-01-17,11,MEATS,545.63196,0
677251,2014-01-17,11,PERSONAL CARE,260.0,0
677252,2014-01-17,11,PET SUPPLIES,1.0,0
677253,2014-01-17,11,PLAYERS AND ELECTRONICS,6.0,0
677254,2014-01-17,11,POULTRY,771.46,0
677255,2014-01-17,11,PREPARED FOODS,26.0,0
677256,2014-01-17,11,PRODUCE,801.606,0
677257,2014-01-17,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
677258,2014-01-17,11,SEAFOOD,12.0,0
679008,2014-01-18,11,AUTOMOTIVE,5.0,0
679009,2014-01-18,11,BABY CARE,0.0,0
679010,2014-01-18,11,BEAUTY,1.0,0
679011,2014-01-18,11,BEVERAGES,4058.0,0
679012,2014-01-18,11,BOOKS,0.0,0
679013,2014-01-18,11,BREAD/BAKERY,665.0,0
679014,2014-01-18,11,CELEBRATION,23.0,0
679015,2014-01-18,11,CLEANING,2182.0,0
679016,2014-01-18,11,DAIRY,565.0,0
679017,2014-01-18,11,DELI,345.871,0
679018,2014-01-18,11,EGGS,117.0,0
679019,2014-01-18,11,FROZEN FOODS,97.0,0
679020,2014-01-18,11,GROCERY I,5003.744,0
679021,2014-01-18,11,GROCERY II,17.0,0
679022,2014-01-18,11,HARDWARE,2.0,0
679023,2014-01-18,11,HOME AND KITCHEN I,14.0,0
679024,2014-01-18,11,HOME AND KITCHEN II,27.0,0
679025,2014-01-18,11,HOME APPLIANCES,3.0,0
679026,2014-01-18,11,HOME CARE,624.0,0
679027,2014-01-18,11,LADIESWEAR,10.0,0
679028,2014-01-18,11,LAWN AND GARDEN,5.0,0
679029,2014-01-18,11,LINGERIE,15.0,0
679030,2014-01-18,11,"LIQUOR,WINE,BEER",63.0,0
679031,2014-01-18,11,MAGAZINES,0.0,0
679032,2014-01-18,11,MEATS,592.132,0
679033,2014-01-18,11,PERSONAL CARE,297.0,0
679034,2014-01-18,11,PET SUPPLIES,0.0,0
679035,2014-01-18,11,PLAYERS AND ELECTRONICS,12.0,0
679036,2014-01-18,11,POULTRY,838.995,0
679037,2014-01-18,11,PREPARED FOODS,31.0,0
679038,2014-01-18,11,PRODUCE,1178.453,0
679039,2014-01-18,11,SCHOOL AND OFFICE SUPPLIES,2.0,0
679040,2014-01-18,11,SEAFOOD,7.0,0
680790,2014-01-19,11,AUTOMOTIVE,12.0,0
680791,2014-01-19,11,BABY CARE,0.0,0
680792,2014-01-19,11,BEAUTY,7.0,0
680793,2014-01-19,11,BEVERAGES,5062.0,0
680794,2014-01-19,11,BOOKS,0.0,0
680795,2014-01-19,11,BREAD/BAKERY,721.0,0
680796,2014-01-19,11,CELEBRATION,8.0,0
680797,2014-01-19,11,CLEANING,2301.0,0
680798,2014-01-19,11,DAIRY,749.0,0
680799,2014-01-19,11,DELI,503.309,0
680800,2014-01-19,11,EGGS,256.0,0
680801,2014-01-19,11,FROZEN FOODS,143.0,0
680802,2014-01-19,11,GROCERY I,7130.331,0
680803,2014-01-19,11,GROCERY II,14.0,0
680804,2014-01-19,11,HARDWARE,1.0,0
680805,2014-01-19,11,HOME AND KITCHEN I,22.0,0
680806,2014-01-19,11,HOME AND KITCHEN II,19.0,0
680807,2014-01-19,11,HOME APPLIANCES,0.0,0
680808,2014-01-19,11,HOME CARE,844.0,0
680809,2014-01-19,11,LADIESWEAR,28.0,0
680810,2014-01-19,11,LAWN AND GARDEN,2.0,0
680811,2014-01-19,11,LINGERIE,22.0,0
680812,2014-01-19,11,"LIQUOR,WINE,BEER",0.0,0
680813,2014-01-19,11,MAGAZINES,0.0,0
680814,2014-01-19,11,MEATS,628.097,0
680815,2014-01-19,11,PERSONAL CARE,464.0,0
680816,2014-01-19,11,PET SUPPLIES,1.0,0
680817,2014-01-19,11,PLAYERS AND ELECTRONICS,15.0,0
680818,2014-01-19,11,POULTRY,897.038,0
680819,2014-01-19,11,PREPARED FOODS,32.0,0
680820,2014-01-19,11,PRODUCE,1364.141,0
680821,2014-01-19,11,SCHOOL AND OFFICE SUPPLIES,7.0,0
680822,2014-01-19,11,SEAFOOD,23.0,0
682572,2014-01-20,11,AUTOMOTIVE,4.0,0
682573,2014-01-20,11,BABY CARE,0.0,0
682574,2014-01-20,11,BEAUTY,5.0,0
682575,2014-01-20,11,BEVERAGES,3480.0,0
682576,2014-01-20,11,BOOKS,0.0,0
682577,2014-01-20,11,BREAD/BAKERY,942.0,0
682578,2014-01-20,11,CELEBRATION,7.0,0
682579,2014-01-20,11,CLEANING,2058.0,0
682580,2014-01-20,11,DAIRY,429.0,0
682581,2014-01-20,11,DELI,348.785,0
682582,2014-01-20,11,EGGS,55.0,0
682583,2014-01-20,11,FROZEN FOODS,74.0,0
682584,2014-01-20,11,GROCERY I,4828.76,0
682585,2014-01-20,11,GROCERY II,8.0,0
682586,2014-01-20,11,HARDWARE,1.0,0
682587,2014-01-20,11,HOME AND KITCHEN I,11.0,0
682588,2014-01-20,11,HOME AND KITCHEN II,7.0,0
682589,2014-01-20,11,HOME APPLIANCES,0.0,0
682590,2014-01-20,11,HOME CARE,507.0,0
682591,2014-01-20,11,LADIESWEAR,16.0,0
682592,2014-01-20,11,LAWN AND GARDEN,3.0,0
682593,2014-01-20,11,LINGERIE,15.0,0
682594,2014-01-20,11,"LIQUOR,WINE,BEER",11.0,0
682595,2014-01-20,11,MAGAZINES,0.0,0
682596,2014-01-20,11,MEATS,588.317,0
682597,2014-01-20,11,PERSONAL CARE,285.0,0
682598,2014-01-20,11,PET SUPPLIES,0.0,0
682599,2014-01-20,11,PLAYERS AND ELECTRONICS,9.0,0
682600,2014-01-20,11,POULTRY,601.218,0
682601,2014-01-20,11,PREPARED FOODS,27.0,0
682602,2014-01-20,11,PRODUCE,1024.187,0
682603,2014-01-20,11,SCHOOL AND OFFICE SUPPLIES,3.0,0
682604,2014-01-20,11,SEAFOOD,11.0,0
684354,2014-01-21,11,AUTOMOTIVE,2.0,0
684355,2014-01-21,11,BABY CARE,0.0,0
684356,2014-01-21,11,BEAUTY,2.0,0
684357,2014-01-21,11,BEVERAGES,4092.0,0
684358,2014-01-21,11,BOOKS,0.0,0
684359,2014-01-21,11,BREAD/BAKERY,604.0,0
684360,2014-01-21,11,CELEBRATION,11.0,0
684361,2014-01-21,11,CLEANING,1718.0,0
684362,2014-01-21,11,DAIRY,499.0,0
684363,2014-01-21,11,DELI,352.687,0
684364,2014-01-21,11,EGGS,964.0,0
684365,2014-01-21,11,FROZEN FOODS,108.891,0
684366,2014-01-21,11,GROCERY I,4748.702,0
684367,2014-01-21,11,GROCERY II,8.0,0
684368,2014-01-21,11,HARDWARE,2.0,0
684369,2014-01-21,11,HOME AND KITCHEN I,16.0,0
684370,2014-01-21,11,HOME AND KITCHEN II,7.0,0
684371,2014-01-21,11,HOME APPLIANCES,0.0,0
684372,2014-01-21,11,HOME CARE,509.0,0
684373,2014-01-21,11,LADIESWEAR,7.0,0
684374,2014-01-21,11,LAWN AND GARDEN,0.0,0
684375,2014-01-21,11,LINGERIE,28.0,0
684376,2014-01-21,11,"LIQUOR,WINE,BEER",27.0,0
684377,2014-01-21,11,MAGAZINES,0.0,0
684378,2014-01-21,11,MEATS,561.644,0
684379,2014-01-21,11,PERSONAL CARE,278.0,0
684380,2014-01-21,11,PET SUPPLIES,0.0,0
684381,2014-01-21,11,PLAYERS AND ELECTRONICS,12.0,0
684382,2014-01-21,11,POULTRY,516.677,0
684383,2014-01-21,11,PREPARED FOODS,35.0,0
684384,2014-01-21,11,PRODUCE,1487.1597,0
684385,2014-01-21,11,SCHOOL AND OFFICE SUPPLIES,1.0,0
684386,2014-01-21,11,SEAFOOD,6.0,0
686136,2014-01-22,11,AUTOMOTIVE,1.0,0
686137,2014-01-22,11,BABY CARE,0.0,0
686138,2014-01-22,11,BEAUTY,4.0,0
686139,2014-01-22,11,BEVERAGES,2807.0,0
686140,2014-01-22,11,BOOKS,0.0,0
686141,2014-01-22,11,BREAD/BAKERY,484.0,0
686142,2014-01-22,11,CELEBRATION,11.0,0
686143,2014-01-22,11,CLEANING,1356.0,0
686144,2014-01-22,11,DAIRY,396.0,0
686145,2014-01-22,11,DELI,275.86,0
686146,2014-01-22,11,EGGS,36.0,0
686147,2014-01-22,11,FROZEN FOODS,61.0,0
686148,2014-01-22,11,GROCERY I,3711.504,0
686149,2014-01-22,11,GROCERY II,39.0,0
686150,2014-01-22,11,HARDWARE,0.0,0
686151,2014-01-22,11,HOME AND KITCHEN I,18.0,0
686152,2014-01-22,11,HOME AND KITCHEN II,14.0,0
686153,2014-01-22,11,HOME APPLIANCES,0.0,0
686154,2014-01-22,11,HOME CARE,451.0,0
686155,2014-01-22,11,LADIESWEAR,8.0,0
686156,2014-01-22,11,LAWN AND GARDEN,1.0,0
686157,2014-01-22,11,LINGERIE,12.0,0
686158,2014-01-22,11,"LIQUOR,WINE,BEER",15.0,0
686159,2014-01-22,11,MAGAZINES,0.0,0
686160,2014-01-22,11,MEATS,546.076,0
686161,2014-01-22,11,PERSONAL CARE,224.0,0
686162,2014-01-22,11,PET SUPPLIES,0.0,0
686163,2014-01-22,11,PLAYERS AND ELECTRONICS,6.0,0
686164,2014-01-22,11,POULTRY,316.507,0
686165,2014-01-22,11,PREPARED FOODS,21.0,0
686166,2014-01-22,11,PRODUCE,739.237,0
686167,2014-01-22,11,SCHOOL AND OFFICE SUPPLIES,4.0,0
686168,2014-01-22,11,SEAFOOD,3.0,0
687918,2014-01-23,11,AUTOMOTIVE,3.0,0
687919,2014-01-23,11,BABY CARE,0.0,0
687920,2014-01-23,11,BEAUTY,3.0,0
687921,2014-01-23,11,BEVERAGES,3073.0,0
687922,2014-01-23,11,BOOKS,0.0,0
687923,2014-01-23,11,BREAD/BAKERY,653.0,0
687924,2014-01-23,11,CELEBRATION,13.0,0
687925,2014-01-23,11,CLEANING,1336.0,0
687926,2014-01-23,11,DAIRY,434.0,0
687927,2014-01-23,11,DELI,314.1066,0
687928,2014-01-23,11,EGGS,283.0,0
687929,2014-01-23,11,FROZEN FOODS,100.358,0
687930,2014-01-23,11,GROCERY I,4108.14,0
687931,2014-01-23,11,GROCERY II,19.0,0
687932,2014-01-23,11,HARDWARE,1.0,0
687933,2014-01-23,11,HOME AND KITCHEN I,16.0,0
687934,2014-01-23,11,HOME AND KITCHEN II,5.0,0
687935,2014-01-23,11,HOME APPLIANCES,1.0,0
687936,2014-01-23,11,HOME CARE,428.0,0
687937,2014-01-23,11,LADIESWEAR,39.0,0
687938,2014-01-23,11,LAWN AND GARDEN,0.0,0
687939,2014-01-23,11,LINGERIE,5.0,0
687940,2014-01-23,11,"LIQUOR,WINE,BEER",39.0,0
687941,2014-01-23,11,MAGAZINES,0.0,0
687942,2014-01-23,11,MEATS,797.75214,0
687943,2014-01-23,11,PERSONAL CARE,241.0,0
687944,2014-01-23,11,PET SUPPLIES,1.0,0
687945,2014-01-23,11,PLAYERS AND ELECTRONICS,10.0,0
687946,2014-01-23,11,POULTRY,675.1377,0
687947,2014-01-23,11,PREPARED FOODS,28.0,0
687948,2014-01-23,11,PRODUCE,861.177,0
687949,2014-01-23,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
687950,2014-01-23,11,SEAFOOD,11.0,0
689700,2014-01-24,11,AUTOMOTIVE,5.0,0
689701,2014-01-24,11,BABY CARE,0.0,0
689702,2014-01-24,11,BEAUTY,1.0,0
689703,2014-01-24,11,BEVERAGES,4429.0,0
689704,2014-01-24,11,BOOKS,0.0,0
689705,2014-01-24,11,BREAD/BAKERY,591.0,0
689706,2014-01-24,11,CELEBRATION,27.0,0
689707,2014-01-24,11,CLEANING,1380.0,0
689708,2014-01-24,11,DAIRY,415.0,0
689709,2014-01-24,11,DELI,269.893,0
689710,2014-01-24,11,EGGS,168.0,0
689711,2014-01-24,11,FROZEN FOODS,87.0,0
689712,2014-01-24,11,GROCERY I,4095.471,0
689713,2014-01-24,11,GROCERY II,8.0,0
689714,2014-01-24,11,HARDWARE,0.0,0
689715,2014-01-24,11,HOME AND KITCHEN I,11.0,0
689716,2014-01-24,11,HOME AND KITCHEN II,10.0,0
689717,2014-01-24,11,HOME APPLIANCES,2.0,0
689718,2014-01-24,11,HOME CARE,445.0,0
689719,2014-01-24,11,LADIESWEAR,4.0,0
689720,2014-01-24,11,LAWN AND GARDEN,0.0,0
689721,2014-01-24,11,LINGERIE,7.0,0
689722,2014-01-24,11,"LIQUOR,WINE,BEER",40.0,0
689723,2014-01-24,11,MAGAZINES,0.0,0
689724,2014-01-24,11,MEATS,555.308,0
689725,2014-01-24,11,PERSONAL CARE,192.0,0
689726,2014-01-24,11,PET SUPPLIES,0.0,0
689727,2014-01-24,11,PLAYERS AND ELECTRONICS,10.0,0
689728,2014-01-24,11,POULTRY,838.395,0
689729,2014-01-24,11,PREPARED FOODS,21.0,0
689730,2014-01-24,11,PRODUCE,825.128,0
689731,2014-01-24,11,SCHOOL AND OFFICE SUPPLIES,2.0,0
689732,2014-01-24,11,SEAFOOD,11.0,0
691482,2014-01-25,11,AUTOMOTIVE,3.0,0
691483,2014-01-25,11,BABY CARE,0.0,0
691484,2014-01-25,11,BEAUTY,2.0,0
691485,2014-01-25,11,BEVERAGES,3957.0,0
691486,2014-01-25,11,BOOKS,0.0,0
691487,2014-01-25,11,BREAD/BAKERY,650.0,0
691488,2014-01-25,11,CELEBRATION,39.0,0
691489,2014-01-25,11,CLEANING,1375.0,0
691490,2014-01-25,11,DAIRY,509.0,0
691491,2014-01-25,11,DELI,366.0,0
691492,2014-01-25,11,EGGS,390.0,0
691493,2014-01-25,11,FROZEN FOODS,109.691,0
691494,2014-01-25,11,GROCERY I,4507.579,0
691495,2014-01-25,11,GROCERY II,6.0,0
691496,2014-01-25,11,HARDWARE,2.0,0
691497,2014-01-25,11,HOME AND KITCHEN I,24.0,0
691498,2014-01-25,11,HOME AND KITCHEN II,11.0,0
691499,2014-01-25,11,HOME APPLIANCES,0.0,0
691500,2014-01-25,11,HOME CARE,384.0,0
691501,2014-01-25,11,LADIESWEAR,14.0,0
691502,2014-01-25,11,LAWN AND GARDEN,0.0,0
691503,2014-01-25,11,LINGERIE,6.0,0
691504,2014-01-25,11,"LIQUOR,WINE,BEER",49.0,0
691505,2014-01-25,11,MAGAZINES,0.0,0
691506,2014-01-25,11,MEATS,483.68002,0
691507,2014-01-25,11,PERSONAL CARE,170.0,0
691508,2014-01-25,11,PET SUPPLIES,1.0,0
691509,2014-01-25,11,PLAYERS AND ELECTRONICS,22.0,0
691510,2014-01-25,11,POULTRY,722.425,0
691511,2014-01-25,11,PREPARED FOODS,33.0,0
691512,2014-01-25,11,PRODUCE,1077.813,0
691513,2014-01-25,11,SCHOOL AND OFFICE SUPPLIES,3.0,0
691514,2014-01-25,11,SEAFOOD,12.0,0
693264,2014-01-26,11,AUTOMOTIVE,3.0,0
693265,2014-01-26,11,BABY CARE,0.0,0
693266,2014-01-26,11,BEAUTY,11.0,0
693267,2014-01-26,11,BEVERAGES,4404.0,0
693268,2014-01-26,11,BOOKS,0.0,0
693269,2014-01-26,11,BREAD/BAKERY,766.0,0
693270,2014-01-26,11,CELEBRATION,11.0,0
693271,2014-01-26,11,CLEANING,2120.0,0
693272,2014-01-26,11,DAIRY,888.0,0
693273,2014-01-26,11,DELI,478.598,0
693274,2014-01-26,11,EGGS,450.0,0
693275,2014-01-26,11,FROZEN FOODS,130.0,0
693276,2014-01-26,11,GROCERY I,6510.463,0
693277,2014-01-26,11,GROCERY II,20.0,0
693278,2014-01-26,11,HARDWARE,0.0,0
693279,2014-01-26,11,HOME AND KITCHEN I,16.0,0
693280,2014-01-26,11,HOME AND KITCHEN II,19.0,0
693281,2014-01-26,11,HOME APPLIANCES,0.0,0
693282,2014-01-26,11,HOME CARE,728.0,0
693283,2014-01-26,11,LADIESWEAR,21.0,0
693284,2014-01-26,11,LAWN AND GARDEN,3.0,0
693285,2014-01-26,11,LINGERIE,21.0,0
693286,2014-01-26,11,"LIQUOR,WINE,BEER",0.0,0
693287,2014-01-26,11,MAGAZINES,0.0,0
693288,2014-01-26,11,MEATS,730.466,0
693289,2014-01-26,11,PERSONAL CARE,358.0,0
693290,2014-01-26,11,PET SUPPLIES,0.0,0
693291,2014-01-26,11,PLAYERS AND ELECTRONICS,10.0,0
693292,2014-01-26,11,POULTRY,978.493,0
693293,2014-01-26,11,PREPARED FOODS,33.0,0
693294,2014-01-26,11,PRODUCE,1530.66,0
693295,2014-01-26,11,SCHOOL AND OFFICE SUPPLIES,5.0,0
693296,2014-01-26,11,SEAFOOD,14.0,0
695046,2014-01-27,11,AUTOMOTIVE,0.0,0
695047,2014-01-27,11,BABY CARE,0.0,0
695048,2014-01-27,11,BEAUTY,4.0,0
695049,2014-01-27,11,BEVERAGES,3444.0,0
695050,2014-01-27,11,BOOKS,0.0,0
695051,2014-01-27,11,BREAD/BAKERY,534.0,0
695052,2014-01-27,11,CELEBRATION,24.0,0
695053,2014-01-27,11,CLEANING,1423.0,0
695054,2014-01-27,11,DAIRY,421.0,0
695055,2014-01-27,11,DELI,345.333,0
695056,2014-01-27,11,EGGS,47.0,0
695057,2014-01-27,11,FROZEN FOODS,85.0,0
695058,2014-01-27,11,GROCERY I,5878.43,0
695059,2014-01-27,11,GROCERY II,12.0,0
695060,2014-01-27,11,HARDWARE,1.0,0
695061,2014-01-27,11,HOME AND KITCHEN I,5.0,0
695062,2014-01-27,11,HOME AND KITCHEN II,14.0,0
695063,2014-01-27,11,HOME APPLIANCES,1.0,0
695064,2014-01-27,11,HOME CARE,535.0,0
695065,2014-01-27,11,LADIESWEAR,7.0,0
695066,2014-01-27,11,LAWN AND GARDEN,0.0,0
695067,2014-01-27,11,LINGERIE,6.0,0
695068,2014-01-27,11,"LIQUOR,WINE,BEER",30.0,0
695069,2014-01-27,11,MAGAZINES,1.0,0
695070,2014-01-27,11,MEATS,575.412,0
695071,2014-01-27,11,PERSONAL CARE,200.0,0
695072,2014-01-27,11,PET SUPPLIES,1.0,0
695073,2014-01-27,11,PLAYERS AND ELECTRONICS,5.0,0
695074,2014-01-27,11,POULTRY,356.385,0
695075,2014-01-27,11,PREPARED FOODS,23.0,0
695076,2014-01-27,11,PRODUCE,1010.049,0
695077,2014-01-27,11,SCHOOL AND OFFICE SUPPLIES,4.0,0
695078,2014-01-27,11,SEAFOOD,14.0,0
696828,2014-01-28,11,AUTOMOTIVE,6.0,0
696829,2014-01-28,11,BABY CARE,0.0,0
696830,2014-01-28,11,BEAUTY,1.0,0
696831,2014-01-28,11,BEVERAGES,3051.0,0
696832,2014-01-28,11,BOOKS,0.0,0
696833,2014-01-28,11,BREAD/BAKERY,486.0,0
696834,2014-01-28,11,CELEBRATION,16.0,0
696835,2014-01-28,11,CLEANING,1325.0,0
696836,2014-01-28,11,DAIRY,444.0,0
696837,2014-01-28,11,DELI,320.139,0
696838,2014-01-28,11,EGGS,271.0,0
696839,2014-01-28,11,FROZEN FOODS,73.0,0
696840,2014-01-28,11,GROCERY I,4190.231,0
696841,2014-01-28,11,GROCERY II,9.0,0
696842,2014-01-28,11,HARDWARE,0.0,0
696843,2014-01-28,11,HOME AND KITCHEN I,23.0,0
696844,2014-01-28,11,HOME AND KITCHEN II,14.0,0
696845,2014-01-28,11,HOME APPLIANCES,0.0,0
696846,2014-01-28,11,HOME CARE,447.0,0
696847,2014-01-28,11,LADIESWEAR,15.0,0
696848,2014-01-28,11,LAWN AND GARDEN,3.0,0
696849,2014-01-28,11,LINGERIE,3.0,0
696850,2014-01-28,11,"LIQUOR,WINE,BEER",16.0,0
696851,2014-01-28,11,MAGAZINES,0.0,0
696852,2014-01-28,11,MEATS,420.63098,0
696853,2014-01-28,11,PERSONAL CARE,190.0,0
696854,2014-01-28,11,PET SUPPLIES,3.0,0
696855,2014-01-28,11,PLAYERS AND ELECTRONICS,9.0,0
696856,2014-01-28,11,POULTRY,414.632,0
696857,2014-01-28,11,PREPARED FOODS,35.0,0
696858,2014-01-28,11,PRODUCE,1358.753,0
696859,2014-01-28,11,SCHOOL AND OFFICE SUPPLIES,2.0,0
696860,2014-01-28,11,SEAFOOD,17.0,0
698610,2014-01-29,11,AUTOMOTIVE,3.0,0
698611,2014-01-29,11,BABY CARE,0.0,0
698612,2014-01-29,11,BEAUTY,0.0,0
698613,2014-01-29,11,BEVERAGES,2446.0,0
698614,2014-01-29,11,BOOKS,0.0,0
698615,2014-01-29,11,BREAD/BAKERY,404.0,0
698616,2014-01-29,11,CELEBRATION,8.0,0
698617,2014-01-29,11,CLEANING,1211.0,0
698618,2014-01-29,11,DAIRY,331.0,0
698619,2014-01-29,11,DELI,215.055,0
698620,2014-01-29,11,EGGS,36.0,0
698621,2014-01-29,11,FROZEN FOODS,48.0,0
698622,2014-01-29,11,GROCERY I,3582.223,0
698623,2014-01-29,11,GROCERY II,9.0,0
698624,2014-01-29,11,HARDWARE,0.0,0
698625,2014-01-29,11,HOME AND KITCHEN I,27.0,0
698626,2014-01-29,11,HOME AND KITCHEN II,13.0,0
698627,2014-01-29,11,HOME APPLIANCES,0.0,0
698628,2014-01-29,11,HOME CARE,346.0,0
698629,2014-01-29,11,LADIESWEAR,16.0,0
698630,2014-01-29,11,LAWN AND GARDEN,0.0,0
698631,2014-01-29,11,LINGERIE,20.0,0
698632,2014-01-29,11,"LIQUOR,WINE,BEER",8.0,0
698633,2014-01-29,11,MAGAZINES,0.0,0
698634,2014-01-29,11,MEATS,413.59302,0
698635,2014-01-29,11,PERSONAL CARE,134.0,0
698636,2014-01-29,11,PET SUPPLIES,0.0,0
698637,2014-01-29,11,PLAYERS AND ELECTRONICS,3.0,0
698638,2014-01-29,11,POULTRY,363.588,0
698639,2014-01-29,11,PREPARED FOODS,27.0,0
698640,2014-01-29,11,PRODUCE,716.074,0
698641,2014-01-29,11,SCHOOL AND OFFICE SUPPLIES,1.0,0
698642,2014-01-29,11,SEAFOOD,15.0,0
700392,2014-01-30,11,AUTOMOTIVE,5.0,0
700393,2014-01-30,11,BABY CARE,0.0,0
700394,2014-01-30,11,BEAUTY,0.0,0
700395,2014-01-30,11,BEVERAGES,2937.0,0
700396,2014-01-30,11,BOOKS,0.0,0
700397,2014-01-30,11,BREAD/BAKERY,649.0,0
700398,2014-01-30,11,CELEBRATION,16.0,0
700399,2014-01-30,11,CLEANING,1623.0,0
700400,2014-01-30,11,DAIRY,404.0,0
700401,2014-01-30,11,DELI,331.5044,0
700402,2014-01-30,11,EGGS,48.0,0
700403,2014-01-30,11,FROZEN FOODS,52.0,0
700404,2014-01-30,11,GROCERY I,4460.983,0
700405,2014-01-30,11,GROCERY II,12.0,0
700406,2014-01-30,11,HARDWARE,0.0,0
700407,2014-01-30,11,HOME AND KITCHEN I,3.0,0
700408,2014-01-30,11,HOME AND KITCHEN II,19.0,0
700409,2014-01-30,11,HOME APPLIANCES,0.0,0
700410,2014-01-30,11,HOME CARE,458.0,0
700411,2014-01-30,11,LADIESWEAR,5.0,0
700412,2014-01-30,11,LAWN AND GARDEN,0.0,0
700413,2014-01-30,11,LINGERIE,15.0,0
700414,2014-01-30,11,"LIQUOR,WINE,BEER",17.0,0
700415,2014-01-30,11,MAGAZINES,0.0,0
700416,2014-01-30,11,MEATS,643.3838,0
700417,2014-01-30,11,PERSONAL CARE,194.0,0
700418,2014-01-30,11,PET SUPPLIES,0.0,0
700419,2014-01-30,11,PLAYERS AND ELECTRONICS,1.0,0
700420,2014-01-30,11,POULTRY,668.9465,0
700421,2014-01-30,11,PREPARED FOODS,18.0,0
700422,2014-01-30,11,PRODUCE,792.259,0
700423,2014-01-30,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
700424,2014-01-30,11,SEAFOOD,23.0,0
702174,2014-01-31,11,AUTOMOTIVE,11.0,0
702175,2014-01-31,11,BABY CARE,0.0,0
702176,2014-01-31,11,BEAUTY,1.0,0
702177,2014-01-31,11,BEVERAGES,3836.0,0
702178,2014-01-31,11,BOOKS,0.0,0
702179,2014-01-31,11,BREAD/BAKERY,476.0,0
702180,2014-01-31,11,CELEBRATION,18.0,0
702181,2014-01-31,11,CLEANING,1531.0,0
702182,2014-01-31,11,DAIRY,387.0,0
702183,2014-01-31,11,DELI,304.796,0
702184,2014-01-31,11,EGGS,692.0,0
702185,2014-01-31,11,FROZEN FOODS,78.0,0
702186,2014-01-31,11,GROCERY I,4722.967,0
702187,2014-01-31,11,GROCERY II,11.0,0
702188,2014-01-31,11,HARDWARE,3.0,0
702189,2014-01-31,11,HOME AND KITCHEN I,54.0,0
702190,2014-01-31,11,HOME AND KITCHEN II,18.0,0
702191,2014-01-31,11,HOME APPLIANCES,3.0,0
702192,2014-01-31,11,HOME CARE,494.0,0
702193,2014-01-31,11,LADIESWEAR,6.0,0
702194,2014-01-31,11,LAWN AND GARDEN,0.0,0
702195,2014-01-31,11,LINGERIE,11.0,0
702196,2014-01-31,11,"LIQUOR,WINE,BEER",33.0,0
702197,2014-01-31,11,MAGAZINES,0.0,0
702198,2014-01-31,11,MEATS,490.54498,0
702199,2014-01-31,11,PERSONAL CARE,239.0,0
702200,2014-01-31,11,PET SUPPLIES,0.0,0
702201,2014-01-31,11,PLAYERS AND ELECTRONICS,13.0,0
702202,2014-01-31,11,POULTRY,833.444,0
702203,2014-01-31,11,PREPARED FOODS,29.0,0
702204,2014-01-31,11,PRODUCE,885.661,0
702205,2014-01-31,11,SCHOOL AND OFFICE SUPPLIES,6.0,0
702206,2014-01-31,11,SEAFOOD,9.0,0
703956,2014-02-01,11,AUTOMOTIVE,10.0,0
703957,2014-02-01,11,BABY CARE,0.0,0
703958,2014-02-01,11,BEAUTY,2.0,0
703959,2014-02-01,11,BEVERAGES,4116.0,0
703960,2014-02-01,11,BOOKS,0.0,0
703961,2014-02-01,11,BREAD/BAKERY,879.0,0
703962,2014-02-01,11,CELEBRATION,0.0,0
703963,2014-02-01,11,CLEANING,2494.0,0
703964,2014-02-01,11,DAIRY,737.0,0
703965,2014-02-01,11,DELI,561.097,0
